benchmark_id,granularity,method_id,compiler_id,profile_condition,semantic_mode_off,semantic_mode_on,delta_num_semantic_classes,delta_num_intervals_total,delta_comparison_sites,delta_worst_case_depth,delta_expected_depth,delta_accept_predicate_expected_depth,delta_rollbackacc_predicate_expected_depth,delta_throughput_bytes_per_sec
BM3,fine,B5_DAG,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3655424.5334566236
BM3,fine,B5_DAG,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,463063402385.4365
BM3,fine,B5_DAG,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1092829629629.6299
BM3,fine,B5_DAG,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-4306480.978798419
BM3,fine,B1,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,698433.1656368971
BM3,fine,B1,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1724574.9262475371
BM3,fine,B1,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,9355461.832436502
BM3,fine,B1,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1031982391782.833
BM3,fine,B1,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,313411764705.8828
BM3,fine,B1,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1443583.2393335104
BM3,fine,B2,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,10794384.170457065
BM3,fine,B2,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,6055187.803395569
BM3,fine,B2,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7905141.354469061
BM3,fine,B2,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-409846153846.1543
BM3,fine,B2,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-113361702127.66016
BM3,fine,B2,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,5310082.568348348
BM3,fine,B3,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-3821672.713916272
BM3,fine,B3,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-25662.36156734824
BM3,fine,B3,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7728361.799251884
BM3,fine,B3,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-313411764705.8828
BM3,fine,B3,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-326481702127.66016
BM3,fine,B3,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1296360.9641637206
BM3,fine,B4,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,6327729.642119646
BM3,fine,B4,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,10058593.15702951
BM3,fine,B4,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,9242512.021617383
BM3,fine,B4,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-523207855973.81445
BM3,fine,B4,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-123547826086.95703
BM3,fine,B4,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,6844621.394169152
BM3,fine,B5_TREE,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,8434347.272504777
BM3,fine,B5_TREE,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,8446429.660250604
BM3,fine,B5_TREE,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1805686.8524823785
BM3,fine,B5_TREE,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,483265306122.4492
BM3,fine,B5_TREE,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,841263157894.7373
BM3,fine,B5_TREE,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,17362001.117157042
BM3,fine,B5_DAG,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,5649919.134370446
BM3,fine,B5_DAG,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,8937193.733614147
BM3,fine,B5_DAG,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1541918.6506020725
BM3,fine,B5_DAG,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-641498327759.1973
BM3,fine,B5_DAG,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,484363636363.6367
BM3,fine,B5_DAG,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7592762.775358498
BM3,fine,B1,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,8510322.746611893
BM3,fine,B1,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,2208268.549702823
BM3,fine,B1,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3024539.0909884274
BM3,fine,B1,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-123547826086.95703
BM3,fine,B1,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM3,fine,B1,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,13499077.212771803
BM3,fine,B2,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,12361726.084405363
BM3,fine,B2,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-9750160.697864532
BM3,fine,B2,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,2418865.8108154535
BM3,fine,B2,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,123547826086.95703
BM3,fine,B2,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-426773466833.54297
BM3,fine,B2,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,8668711.98228839
BM3,fine,B3,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7129985.431444764
BM3,fine,B3,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,268254.12685984373
BM3,fine,B3,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3126130.0241363347
BM3,fine,B3,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,728269577598.4805
BM3,fine,B3,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,955159663865.5454
BM3,fine,B3,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,9235540.349686295
BM3,fine,B4,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7239420.623082757
BM3,fine,B4,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1483345.1448516548
BM3,fine,B4,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-3945591.384459585
BM3,fine,B4,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,527851393188.8545
BM3,fine,B4,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-222096396005.21094
BM3,fine,B4,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3678518.3972399533
BM3,fine,B5_TREE,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-4746953.632267475
BM3,fine,B5_TREE,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,5752238.536064178
BM3,fine,B5_TREE,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1605915.2079147398
BM3,fine,B5_TREE,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,83033766233.7666
BM3,fine,B5_TREE,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-123547826086.95703
BM3,fine,B5_TREE,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3925317.3735420704
BM3,fine,B5_DAG,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,6148932.7825813
BM3,fine,B5_DAG,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-6383496.411142051
BM3,fine,B5_DAG,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,7071251.020484552
BM3,fine,B5_DAG,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM3,fine,B5_DAG,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-593098330241.1875
BM3,fine,B5_DAG,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,6624081.197104961
BM3,fine,B1,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,7212211.894320816
BM3,fine,B1,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-5753298.850907981
BM3,fine,B1,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,7157380.486654013
BM3,fine,B1,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-878166666666.667
BM3,fine,B1,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,130790780141.84375
BM3,fine,B1,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6565134.256419301
BM3,fine,B2,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6108359.170580596
BM3,fine,B2,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3476887.1527419686
BM3,fine,B2,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,815630.9580922127
BM3,fine,B2,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-950286634460.5469
BM3,fine,B2,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-136477335800.18457
BM3,fine,B2,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1455788.741777122
BM3,fine,B3,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3419789.566399604
BM3,fine,B3,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,7924741.6259332895
BM3,fine,B3,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1312705.474677533
BM3,fine,B3,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-756574358974.3584
BM3,fine,B3,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,437131851851.85156
BM3,fine,B3,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1164900.360590905
BM3,fine,B4,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1095184.510660857
BM3,fine,B4,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3438748.8213943243
BM3,fine,B4,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,9412550.335875422
BM3,fine,B4,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,309507692307.6924
BM3,fine,B4,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1031692307692.3076
BM3,fine,B4,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6196492.940040767
BM3,fine,B5_TREE,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6009979.307269245
BM3,fine,B5_TREE,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-512592.7558771074
BM3,fine,B5_TREE,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3957408.2400346696
BM3,fine,B5_TREE,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1101396043299.7393
BM3,fine,B5_TREE,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,149022222222.22168
BM3,fine,B5_TREE,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,846435.8235409558
BM3,fine,B5_DAG,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3105808.621484965
BM3,fine,B5_DAG,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,9237314.020759076
BM3,fine,B5_DAG,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,143605.42330773175
BM3,fine,B5_DAG,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,107062409288.82422
BM3,fine,B5_DAG,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,319333333333.334
BM3,fine,B5_DAG,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,8794491.50257188
BM3,fine,B1,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,11176098.698618919
BM3,fine,B1,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,9858917.977322549
BM3,fine,B1,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,6452964.889657438
BM3,fine,B1,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,710712163789.6426
BM3,fine,B1,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-1049634782608.6953
BM3,fine,B1,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,10453445.592890114
BM3,fine,B2,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,3129232.392302811
BM3,fine,B2,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,8891784.919021666
BM3,fine,B2,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,10220090.205376327
BM3,fine,B2,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-1380416374269.0068
BM3,fine,B2,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,472858974358.9746
BM3,fine,B2,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,14840948.868991107
BM3,fine,B3,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,7028379.0703189075
BM3,fine,B3,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,4029851.7556342483
BM3,fine,B3,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,3263071.071888149
BM3,fine,B3,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,142542995169.083
BM3,fine,B3,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,1380416374269.0068
BM3,fine,B3,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,617820.6040868759
BM3,fine,B4,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,3746532.340308726
BM3,fine,B4,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,5368537.44364202
BM3,fine,B4,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,6692518.075005114
BM3,fine,B4,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,1522375234521.5752
BM3,fine,B4,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,142542995169.083
BM3,fine,B4,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,3172318.9634107947
BM3,fine,B5_TREE,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,3509145.773199439
BM3,fine,B5_TREE,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,8772569.741437882
BM3,fine,B5_TREE,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,6253795.914605767
BM3,fine,B5_TREE,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-267268115942.02832
BM3,fine,B5_TREE,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM3,fine,B5_TREE,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,5644494.534337968
BM3,fine,B5_DAG,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,2892891.335597843
BM3,fine,B5_DAG,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,1842126.6676043868
BM3,fine,B5_DAG,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,6828576.369454369
BM3,fine,B5_DAG,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,1788266666666.666
BM3,fine,B5_DAG,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,1788266666666.666
BM3,fine,B5_DAG,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,7358149.837669939
BM4,coarse,B1,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,19344839.18673712
BM4,coarse,B1,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,23314856.932991862
BM4,coarse,B1,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,17200180.480226457
BM4,coarse,B1,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,869787439613.5264
BM4,coarse,B1,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-330966911764.70605
BM4,coarse,B1,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,25673344.22410083
BM4,coarse,B2,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,20723487.98294449
BM4,coarse,B2,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1729148.3206526637
BM4,coarse,B2,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,11936313.489898264
BM4,coarse,B2,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,114825255102.04102
BM4,coarse,B2,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1178872619047.6182
BM4,coarse,B2,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9995046.493167222
BM4,coarse,B3,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,13873833.496877015
BM4,coarse,B3,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,10750073.264160633
BM4,coarse,B3,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5154001.485571086
BM4,coarse,B3,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,391782882011.60547
BM4,coarse,B3,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,244627717391.3037
BM4,coarse,B3,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3611274.800133109
BM4,coarse,B4,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5400002.7193982005
BM4,coarse,B4,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,19875683.953618407
BM4,coarse,B4,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-311350.00686848164
BM4,coarse,B4,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,706062745098.0391
BM4,coarse,B4,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-906825091575.0913
BM4,coarse,B4,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3100656.4073322415
BM4,coarse,B5_TREE,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,12453501.2555027
BM4,coarse,B5_TREE,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9627776.818778396
BM4,coarse,B5_TREE,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9762532.800227344
BM4,coarse,B5_TREE,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,385125133689.83984
BM4,coarse,B5_TREE,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1091187878787.8789
BM4,coarse,B5_TREE,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,13128927.112089038
BM4,coarse,B5_DAG,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,14541229.249296427
BM4,coarse,B5_DAG,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,4445710.80911845
BM4,coarse,B5_DAG,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1927821.7131170034
BM4,coarse,B5_DAG,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,255384397163.12012
BM4,coarse,B5_DAG,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,0.0
BM4,coarse,B5_DAG,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,13260823.230557263
BM4,coarse,B1,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2022250.7786803842
BM4,coarse,B1,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1299848.842535615
BM4,coarse,B1,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-11330633.69053942
BM4,coarse,B1,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-208048226950.3545
BM4,coarse,B1,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,471452142857.1426
BM4,coarse,B1,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9337676.799969673
BM4,coarse,B2,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4413263.490055025
BM4,coarse,B2,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-8175357.612930834
BM4,coarse,B2,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2380861.2511898875
BM4,coarse,B2,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,82960407239.81934
BM4,coarse,B2,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-305570833333.333
BM4,coarse,B2,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12077218.848750174
BM4,coarse,B3,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,14743478.747088492
BM4,coarse,B3,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,10065966.799803317
BM4,coarse,B3,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,11079822.143436313
BM4,coarse,B3,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-367143929912.39014
BM4,coarse,B3,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-280865106382.9785
BM4,coarse,B3,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12199819.67130965
BM4,coarse,B4,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4350254.910657644
BM4,coarse,B4,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-19313707.918370485
BM4,coarse,B4,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-13762588.493541956
BM4,coarse,B4,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-501980769230.76904
BM4,coarse,B4,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-606807328605.2007
BM4,coarse,B4,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3801615.2802866697
BM4,coarse,B5_TREE,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12964343.016317487
BM4,coarse,B5_TREE,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4327184.226173043
BM4,coarse,B5_TREE,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6853908.157872677
BM4,coarse,B5_TREE,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,814855555555.5552
BM4,coarse,B5_TREE,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-769269230769.231
BM4,coarse,B5_TREE,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-16659369.41085118
BM4,coarse,B5_DAG,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12472097.443971992
BM4,coarse,B5_DAG,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5996187.836520314
BM4,coarse,B5_DAG,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2809338.761975676
BM4,coarse,B5_DAG,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-206906896551.72412
BM4,coarse,B5_DAG,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-769269230769.231
BM4,coarse,B5_DAG,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-15496036.939012825
BM4,coarse,B1,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12196945.76282674
BM4,coarse,B1,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-23317129.435223818
BM4,coarse,B1,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5742198.981583655
BM4,coarse,B1,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-435449777337.9512
BM4,coarse,B1,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,86278823529.41162
BM4,coarse,B1,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1814448.8650580645
BM4,coarse,B2,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3279175.163981974
BM4,coarse,B2,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-14081610.393197417
BM4,coarse,B2,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-10661056.649297297
BM4,coarse,B2,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,436529761904.7617
BM4,coarse,B2,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-367143929912.39014
BM4,coarse,B2,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6775578.04270941
BM4,coarse,B3,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-25089068.953018725
BM4,coarse,B3,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-17605701.120155275
BM4,coarse,B3,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-23890872.495880544
BM4,coarse,B3,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-888933333333.333
BM4,coarse,B3,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-925972222222.2222
BM4,coarse,B3,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-11667543.259430647
