benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,classifier_source_bytes,generated_classifier_source_size_bytes,generated_scanner_source_size_bytes,compiled_instruction_count,classifier_instruction_count,transition_instruction_count,binary_size_bytes
BM_SYN_L,binary,binary,off,B1,clang,clang_O3,-O3,B_to_A,completed,,14630,14630,1973365,4,4,8,725776
BM_SYN_L,binary,binary,off,B1,clang,clang_Os,-Os,B_to_A,completed,,14630,14630,1973365,4,4,6,721672
BM_SYN_L,binary,binary,off,B2,gcc,gcc_O2,-O2,B_to_A,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,binary,binary,off,B2,gcc,gcc_O3,-O3,B_to_A,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,binary,binary,off,B2,gcc,gcc_Os,-Os,B_to_A,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,binary,binary,off,B2,clang,clang_O2,-O2,B_to_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,binary,binary,off,B2,clang,clang_O3,-O3,B_to_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,binary,binary,off,B2,clang,clang_Os,-Os,B_to_A,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,binary,binary,off,B3,gcc,gcc_O2,-O2,B_to_A,completed,,10147,10147,1968878,5,5,8,729904
BM_SYN_L,binary,binary,off,B3,gcc,gcc_O3,-O3,B_to_A,completed,,10147,10147,1968878,5,5,8,725736
BM_SYN_L,binary,binary,off,B3,gcc,gcc_Os,-Os,B_to_A,completed,,10147,10147,1968878,4,4,7,725768
BM_SYN_L,binary,binary,off,B3,clang,clang_O2,-O2,B_to_A,completed,,10147,10147,1968878,4,4,8,725776
BM_SYN_L,binary,binary,off,B3,clang,clang_O3,-O3,B_to_A,completed,,10147,10147,1968878,4,4,8,725776
BM_SYN_L,binary,binary,off,B3,clang,clang_Os,-Os,B_to_A,completed,,10147,10147,1968878,4,4,6,725776
BM_SYN_L,binary,binary,off,B4,gcc,gcc_O2,-O2,B_to_A,completed,,10143,10143,1271187,5,5,8,729904
BM_SYN_L,binary,binary,off,B4,gcc,gcc_O3,-O3,B_to_A,completed,,10143,10143,1271187,5,5,8,725736
BM_SYN_L,binary,binary,off,B4,gcc,gcc_Os,-Os,B_to_A,completed,,10143,10143,1271187,4,4,7,725768
BM_SYN_L,binary,binary,off,B4,clang,clang_O2,-O2,B_to_A,completed,,10143,10143,1271187,4,4,8,725776
BM_SYN_L,binary,binary,off,B4,clang,clang_O3,-O3,B_to_A,completed,,10143,10143,1271187,4,4,8,725776
BM_SYN_L,binary,binary,off,B4,clang,clang_Os,-Os,B_to_A,completed,,10143,10143,1271187,4,4,6,725776
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,10177,10177,1271225,5,5,8,729904
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,10177,10177,1271225,5,5,8,725736
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,10177,10177,1271225,4,4,7,725768
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,10177,10177,1271225,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,10177,10177,1271225,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,10177,10177,1271225,4,4,6,725776
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,10233,10233,1271284,4,4,8,729936
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,10233,10233,1271284,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,10233,10233,1271284,1,1,7,725800
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,10233,10233,1271284,3,3,8,725816
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,10233,10233,1271284,3,3,8,725816
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,10233,10233,1271284,1,1,6,725808
BM_SYN_L,binary,binary,off,B1,gcc,gcc_O2,-O2,uniform,completed,,14630,14630,1973365,5,5,8,734040
BM_SYN_L,binary,binary,off,B1,gcc,gcc_O3,-O3,uniform,completed,,14630,14630,1973365,5,5,8,733968
BM_SYN_L,binary,binary,off,B1,gcc,gcc_Os,-Os,uniform,completed,,14630,14630,1973365,4,4,7,734000
BM_SYN_L,binary,binary,off,B1,clang,clang_O2,-O2,uniform,completed,,14630,14630,1973365,4,4,8,725776
BM_SYN_L,binary,binary,off,B1,clang,clang_O3,-O3,uniform,completed,,14630,14630,1973365,4,4,8,725776
BM_SYN_L,binary,binary,off,B1,clang,clang_Os,-Os,uniform,completed,,14630,14630,1973365,4,4,6,721672
BM_SYN_L,binary,binary,off,B2,gcc,gcc_O2,-O2,uniform,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,binary,binary,off,B2,gcc,gcc_O3,-O3,uniform,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,binary,binary,off,B2,gcc,gcc_Os,-Os,uniform,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,binary,binary,off,B2,clang,clang_O2,-O2,uniform,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,binary,binary,off,B2,clang,clang_O3,-O3,uniform,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,binary,binary,off,B2,clang,clang_Os,-Os,uniform,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,binary,binary,off,B3,gcc,gcc_O2,-O2,uniform,completed,,10147,10147,1968878,5,5,8,729904
BM_SYN_L,binary,binary,off,B3,gcc,gcc_O3,-O3,uniform,completed,,10147,10147,1968878,5,5,8,725736
BM_SYN_L,binary,binary,off,B3,gcc,gcc_Os,-Os,uniform,completed,,10147,10147,1968878,4,4,7,725768
BM_SYN_L,binary,binary,off,B3,clang,clang_O2,-O2,uniform,completed,,10147,10147,1968878,4,4,8,725776
BM_SYN_L,binary,binary,off,B3,clang,clang_O3,-O3,uniform,completed,,10147,10147,1968878,4,4,8,725776
BM_SYN_L,binary,binary,off,B3,clang,clang_Os,-Os,uniform,completed,,10147,10147,1968878,4,4,6,725776
BM_SYN_L,binary,binary,off,B4,gcc,gcc_O2,-O2,uniform,completed,,10143,10143,1271187,5,5,8,729904
BM_SYN_L,binary,binary,off,B4,gcc,gcc_O3,-O3,uniform,completed,,10143,10143,1271187,5,5,8,725736
BM_SYN_L,binary,binary,off,B4,gcc,gcc_Os,-Os,uniform,completed,,10143,10143,1271187,4,4,7,725768
BM_SYN_L,binary,binary,off,B4,clang,clang_O2,-O2,uniform,completed,,10143,10143,1271187,4,4,8,725776
BM_SYN_L,binary,binary,off,B4,clang,clang_O3,-O3,uniform,completed,,10143,10143,1271187,4,4,8,725776
BM_SYN_L,binary,binary,off,B4,clang,clang_Os,-Os,uniform,completed,,10143,10143,1271187,4,4,6,725776
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_O2,-O2,uniform,completed,,10177,10177,1271225,5,5,8,729904
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_O3,-O3,uniform,completed,,10177,10177,1271225,5,5,8,725736
BM_SYN_L,binary,binary,off,B5_TREE,gcc,gcc_Os,-Os,uniform,completed,,10177,10177,1271225,4,4,7,725768
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_O2,-O2,uniform,completed,,10177,10177,1271225,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_O3,-O3,uniform,completed,,10177,10177,1271225,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_TREE,clang,clang_Os,-Os,uniform,completed,,10177,10177,1271225,4,4,6,725776
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,10233,10233,1271284,4,4,8,729936
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,10233,10233,1271284,4,4,8,725776
BM_SYN_L,binary,binary,off,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,10233,10233,1271284,1,1,7,725800
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_O2,-O2,uniform,completed,,10233,10233,1271284,3,3,8,725816
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_O3,-O3,uniform,completed,,10233,10233,1271284,3,3,8,725816
BM_SYN_L,binary,binary,off,B5_DAG,clang,clang_Os,-Os,uniform,completed,,10233,10233,1271284,1,1,6,725808
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O2,-O2,same_A,completed,,15228,15228,1973963,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O3,-O3,same_A,completed,,15228,15228,1973963,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_Os,-Os,same_A,completed,,15228,15228,1973963,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O2,-O2,same_A,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O3,-O3,same_A,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_Os,-Os,same_A,completed,,15228,15228,1973963,4,4,6,721672
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O2,-O2,same_A,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O3,-O3,same_A,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_Os,-Os,same_A,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O2,-O2,same_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O3,-O3,same_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_Os,-Os,same_A,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O2,-O2,same_A,completed,,10981,10981,1970741,52,52,8,729904
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O3,-O3,same_A,completed,,10981,10981,1970741,52,52,8,729832
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_Os,-Os,same_A,completed,,10981,10981,1970741,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O2,-O2,same_A,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O3,-O3,same_A,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_Os,-Os,same_A,completed,,10981,10981,1970741,48,48,6,725776
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O2,-O2,same_A,completed,,10991,10991,1969969,55,55,8,729904
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O3,-O3,same_A,completed,,10991,10991,1969969,55,55,8,729832
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_Os,-Os,same_A,completed,,10991,10991,1969969,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O2,-O2,same_A,completed,,10991,10991,1969969,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O3,-O3,same_A,completed,,10991,10991,1969969,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_Os,-Os,same_A,completed,,10991,10991,1969969,48,48,6,725808
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,12330,12330,1273376,63,63,8,729904
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,12330,12330,1273376,63,63,8,729832
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,12330,12330,1273376,50,50,7,729864
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,same_A,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,same_A,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,same_A,completed,,12330,12330,1273376,47,47,6,725808
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,12437,12437,1273486,4,4,8,730472
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,12437,12437,1273486,4,4,8,730400
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,12437,12437,1273486,1,1,7,730432
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,same_A,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,same_A,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,same_A,completed,,12437,12437,1273486,1,1,6,730472
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O2,-O2,same_B,completed,,15228,15228,1973963,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O3,-O3,same_B,completed,,15228,15228,1973963,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_Os,-Os,same_B,completed,,15228,15228,1973963,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O2,-O2,same_B,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O3,-O3,same_B,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_Os,-Os,same_B,completed,,15228,15228,1973963,4,4,6,721672
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O2,-O2,same_B,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O3,-O3,same_B,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_Os,-Os,same_B,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O2,-O2,same_B,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O3,-O3,same_B,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_Os,-Os,same_B,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O2,-O2,same_B,completed,,10981,10981,1970741,52,52,8,729904
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O3,-O3,same_B,completed,,10981,10981,1970741,52,52,8,729832
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_Os,-Os,same_B,completed,,10981,10981,1970741,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O2,-O2,same_B,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O3,-O3,same_B,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_Os,-Os,same_B,completed,,10981,10981,1970741,48,48,6,725776
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O2,-O2,same_B,completed,,10991,10991,1969975,55,55,8,729904
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O3,-O3,same_B,completed,,10991,10991,1969975,55,55,8,729832
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_Os,-Os,same_B,completed,,10991,10991,1969975,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O2,-O2,same_B,completed,,10991,10991,1969975,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O3,-O3,same_B,completed,,10991,10991,1969975,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_Os,-Os,same_B,completed,,10991,10991,1969975,48,48,6,725808
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,12330,12330,1273376,63,63,8,729904
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,12330,12330,1273376,63,63,8,729832
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,12330,12330,1273376,50,50,7,729864
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,same_B,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,same_B,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,same_B,completed,,12330,12330,1273376,47,47,6,725808
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,12437,12437,1273486,4,4,8,730472
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,12437,12437,1273486,4,4,8,730400
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,12437,12437,1273486,1,1,7,730432
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,same_B,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,same_B,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,same_B,completed,,12437,12437,1273486,1,1,6,730472
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O2,-O2,A_to_B,completed,,15228,15228,1973963,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O3,-O3,A_to_B,completed,,15228,15228,1973963,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_Os,-Os,A_to_B,completed,,15228,15228,1973963,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O2,-O2,A_to_B,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O3,-O3,A_to_B,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_Os,-Os,A_to_B,completed,,15228,15228,1973963,4,4,6,721672
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O2,-O2,A_to_B,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O3,-O3,A_to_B,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_Os,-Os,A_to_B,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O2,-O2,A_to_B,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O3,-O3,A_to_B,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_Os,-Os,A_to_B,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O2,-O2,A_to_B,completed,,10981,10981,1970741,52,52,8,729904
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O3,-O3,A_to_B,completed,,10981,10981,1970741,52,52,8,729832
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_Os,-Os,A_to_B,completed,,10981,10981,1970741,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O2,-O2,A_to_B,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O3,-O3,A_to_B,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_Os,-Os,A_to_B,completed,,10981,10981,1970741,48,48,6,725776
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O2,-O2,A_to_B,completed,,10991,10991,1969969,55,55,8,729904
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O3,-O3,A_to_B,completed,,10991,10991,1969969,55,55,8,729832
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_Os,-Os,A_to_B,completed,,10991,10991,1969969,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O2,-O2,A_to_B,completed,,10991,10991,1969969,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O3,-O3,A_to_B,completed,,10991,10991,1969969,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_Os,-Os,A_to_B,completed,,10991,10991,1969969,48,48,6,725808
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,12330,12330,1273376,63,63,8,729904
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,12330,12330,1273376,63,63,8,729832
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,12330,12330,1273376,50,50,7,729864
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,A_to_B,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,A_to_B,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,A_to_B,completed,,12330,12330,1273376,47,47,6,725808
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,A_to_B,completed,,12437,12437,1273486,4,4,8,730472
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,A_to_B,completed,,12437,12437,1273486,4,4,8,730400
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,A_to_B,completed,,12437,12437,1273486,1,1,7,730432
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,A_to_B,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,A_to_B,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,A_to_B,completed,,12437,12437,1273486,1,1,6,730472
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O2,-O2,B_to_A,completed,,15228,15228,1973963,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O3,-O3,B_to_A,completed,,15228,15228,1973963,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_Os,-Os,B_to_A,completed,,15228,15228,1973963,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O2,-O2,B_to_A,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_O3,-O3,B_to_A,completed,,15228,15228,1973963,4,4,8,725776
BM_SYN_L,coarse,coarse,off,B1,clang,clang_Os,-Os,B_to_A,completed,,15228,15228,1973963,4,4,6,721672
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O2,-O2,B_to_A,completed,,10186,10186,1271238,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_O3,-O3,B_to_A,completed,,10186,10186,1271238,5,5,8,733968
BM_SYN_L,coarse,coarse,off,B2,gcc,gcc_Os,-Os,B_to_A,completed,,10186,10186,1271238,4,4,7,734000
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O2,-O2,B_to_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_O3,-O3,B_to_A,completed,,10186,10186,1271238,4,4,8,734008
BM_SYN_L,coarse,coarse,off,B2,clang,clang_Os,-Os,B_to_A,completed,,10186,10186,1271238,4,4,6,734008
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O2,-O2,B_to_A,completed,,10981,10981,1970741,52,52,8,729904
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_O3,-O3,B_to_A,completed,,10981,10981,1970741,52,52,8,729832
BM_SYN_L,coarse,coarse,off,B3,gcc,gcc_Os,-Os,B_to_A,completed,,10981,10981,1970741,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O2,-O2,B_to_A,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_O3,-O3,B_to_A,completed,,10981,10981,1970741,48,48,8,725776
BM_SYN_L,coarse,coarse,off,B3,clang,clang_Os,-Os,B_to_A,completed,,10981,10981,1970741,48,48,6,725776
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O2,-O2,B_to_A,completed,,10991,10991,1969975,55,55,8,729904
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_O3,-O3,B_to_A,completed,,10991,10991,1969975,55,55,8,729832
BM_SYN_L,coarse,coarse,off,B4,gcc,gcc_Os,-Os,B_to_A,completed,,10991,10991,1969975,49,49,7,729864
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O2,-O2,B_to_A,completed,,10991,10991,1969975,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_O3,-O3,B_to_A,completed,,10991,10991,1969975,48,48,8,725816
BM_SYN_L,coarse,coarse,off,B4,clang,clang_Os,-Os,B_to_A,completed,,10991,10991,1969975,48,48,6,725808
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,12330,12330,1273376,63,63,8,729904
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,12330,12330,1273376,63,63,8,729832
BM_SYN_L,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,12330,12330,1273376,50,50,7,729864
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,12330,12330,1273376,47,47,8,725816
BM_SYN_L,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,12330,12330,1273376,47,47,6,725808
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,12437,12437,1273486,4,4,8,730472
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,12437,12437,1273486,4,4,8,730400
BM_SYN_L,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,12437,12437,1273486,1,1,7,730432
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,12437,12437,1273486,3,3,8,730480
BM_SYN_L,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,12437,12437,1273486,1,1,6,730472
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O2,-O2,uniform,completed,,15228,15228,1973963,5,5,8,734040
BM_SYN_L,coarse,coarse,off,B1,gcc,gcc_O3,-O3,uniform,completed,,15228,15228,1973963,5,5,8,733968
