benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,status,error_message,throughput_bytes_per_sec,avg_semantic_comparisons_per_visited_state
BM6,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4215960784313.7256,1.4770755969967202
BM6,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4479458333333.333,1.4770755969967202
BM6,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,257853217.91855246,1.4770755969967202
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,224399743.67912298,1.4342490445341936
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,269353006.09700334,1.4342490445341936
BM6,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,226892263.7941514,1.4342490445341936
BM6,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4134884615384.615,1.4342490445341936
BM6,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4574765957446.809,1.4342490445341936
BM6,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,247061026.9945432,1.4342490445341936
BM6,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,225881833.7555294,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,273109790.9384243,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,238753206.8763509,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5532297872340.426,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5098392156862.745,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,241987961.00168633,1.4754799446749653
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,225033601.2490231,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,269912170.43150777,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,214685272.53647125,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,4727600000000.0,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5417041666666.667,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,249580541.74425524,1.4356791147994468
BM6,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,217149080.06149903,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,276393190.9936072,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,231438370.0033912,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5000346153846.153,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5306489795918.367,1.4754799446749653
BM6,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,239528493.16608033,1.4754799446749653
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,224179731.4167868,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,274830832.193569,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,213422176.4764304,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5909500000000.0,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5417041666666.667,1.4356791147994468
BM6,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,246790521.62209874,1.4356791147994468
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,238248299.84954745,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,304265507.10527796,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,224898716.0902162,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5778177777777.778,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5417041666666.667,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,248380859.9496395,2.2376874135546334
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,227361400.02955493,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,274360178.32177055,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,225847499.21610287,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4561719298245.614,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5306489795918.367,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,255026619.01268375,1.9787911479944675
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,240169872.8187852,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,293226633.06371874,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,218973255.43145618,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4056867924528.3022,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4300280000000.0,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,253875481.59404528,2.2482652535711383
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,229509596.61244544,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,274043173.6466654,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,231462662.6592144,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,3839535714285.7144,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4479458333333.333,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,251499541.48185578,1.9625403193017645
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,234367097.43804392,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,296420166.8392225,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,219001803.84623608,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4674217391304.348,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,3772175438596.491,2.2482652535711383
BM6,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,249056254.0903378,2.2482652535711383
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,229074598.87920564,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,268456761.29879665,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,220597091.79627186,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4674217391304.348,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4388040816326.5303,1.9625403193017645
BM6,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,263841577.7435283,1.9625403193017645
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,229029808.80858135,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,299527470.5273853,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,222414207.52033025,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5000346153846.153,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4906000000000.0,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,249154609.8556824,2.2376874135546334
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,228592678.68336216,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,273103480.14780176,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,224340656.6859241,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,4906000000000.0,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5652565217391.304,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,242177509.41399896,1.9787911479944675
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,228808316.7825442,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,303076361.79683864,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,223033665.4589372,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5532297872340.426,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5306489795918.367,2.2376874135546334
BM6,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,246267879.23101547,2.2376874135546334
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,226846072.03958017,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,272913146.1558646,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,227614762.42165342,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5098392156862.745,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5532297872340.426,1.9787911479944675
BM6,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,251648912.12931535,1.9787911479944675
BM6,fine,fine,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,184301700.84517744,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,205976060.90132052,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,176011437.2437434,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5652565217391.304,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5652565217391.304,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,188989094.63046467,15.317615491009683
BM6,fine,fine,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,228903592.4812136,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,286023232.2787873,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,224631176.82174072,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4815148148148.148,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4483068965517.241,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,235781971.18218338,2.7052973720608575
BM6,fine,fine,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,191067509.0862236,14.82651180440734
BM6,fine,fine,off,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,213339498.27801588,14.82651180440734
BM6,fine,fine,off,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,176394099.46830896,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4674217391304.348,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4674217391304.348,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,192210527.4449822,14.82651180440734
BM6,fine,fine,off,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,226890348.39646456,2.7178394275336784
BM6,fine,fine,off,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,285941504.1671598,2.7178394275336784
BM6,fine,fine,off,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,226207659.83949772,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4778088888888.889,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,3909345454545.4546,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,217748044.44606477,2.7178394275336784
BM6,fine,fine,off,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,187766950.10352707,14.82651180440734
BM6,fine,fine,off,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,210144941.70079267,14.82651180440734
BM6,fine,fine,off,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,176337246.39844373,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,3839535714285.7144,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4056867924528.3022,14.82651180440734
BM6,fine,fine,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,192951016.06773484,14.82651180440734
BM6,fine,fine,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,230472233.65575907,2.7178394275336784
BM6,fine,fine,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,285933138.5568365,2.7178394275336784
BM6,fine,fine,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,235267213.326418,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4134884615384.615,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4300280000000.0,2.7178394275336784
BM6,fine,fine,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,235478751.89055222,2.7178394275336784
BM6,fine,fine,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,184099962.1913176,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,210062594.31965435,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,177631826.1405394,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5778177777777.778,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5532297872340.426,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,188870761.77927184,15.317615491009683
BM6,fine,fine,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,229090950.74092576,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,292562013.2273882,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,224934513.98476782,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5200360000000.0,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4815148148148.148,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,221128373.99404186,2.7052973720608575
BM6,fine,fine,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,183292365.62603757,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,204949826.23822507,15.317615491009683
BM6,fine,fine,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,176584961.02835962,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5778177777777.778,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5000346153846.153,15.317615491009683
BM6,fine,fine,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,186112262.3027794,15.317615491009683
BM6,fine,fine,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,225913627.0354712,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,292670353.30745256,2.7052973720608575
BM6,fine,fine,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,218879582.47400987,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5532297872340.426,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5200360000000.0,2.7052973720608575
BM6,fine,fine,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,233541410.312834,2.7052973720608575
BM6,fine,fine,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,183746616.82295826,15.317615491009683
BM6,fine,fine,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,207934386.84794092,15.317615491009683
BM6,fine,fine,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,174382560.80500147,15.317615491009683
BM6,fine,fine,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5652565217391.304,15.317615491009683
BM6,fine,fine,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4561719298245.614,15.317615491009683
BM6,fine,fine,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,188724903.14001983,15.317615491009683
BM6,fine,fine,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,223748194.0037914,2.7052973720608575
BM6,fine,fine,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,288712243.77174217,2.7052973720608575
BM6,fine,fine,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,228364208.67179394,2.7052973720608575
BM6,fine,fine,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5909500000000.0,2.7052973720608575
BM6,fine,fine,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5098392156862.745,2.7052973720608575
BM6,fine,fine,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,234130432.23788884,2.7052973720608575
BM6,fine,fine,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,187608522.28207853,14.82651180440734
BM6,fine,fine,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,214028612.26911297,14.82651180440734
BM6,fine,fine,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,175870790.00922647,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4574765957446.809,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4674217391304.348,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,185463378.111916,14.82651180440734
BM6,fine,fine,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,234789113.04632688,2.7178394275336784
BM6,fine,fine,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,291845947.94893163,2.7178394275336784
BM6,fine,fine,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,229120246.19765076,2.7178394275336784
BM6,fine,fine,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4574765957446.809,2.7178394275336784
BM6,fine,fine,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4886681818181.818,2.7178394275336784
BM6,fine,fine,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,227558383.4458351,2.7178394275336784
BM6,fine,fine,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,180776092.69930735,14.82651180440734
BM6,fine,fine,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,211848558.83390382,14.82651180440734
BM6,fine,fine,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,173228092.70563856,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,3839535714285.7144,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4674217391304.348,14.82651180440734
BM6,fine,fine,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,190694027.85193175,14.82651180440734
BM6,fine,fine,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,227400505.53657737,2.7178394275336784
BM6,fine,fine,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,286597061.43841034,2.7178394275336784
BM6,fine,fine,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,223534695.5239832,2.7178394275336784
BM6,fine,fine,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4674217391304.348,2.7178394275336784
BM6,fine,fine,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4674217391304.348,2.7178394275336784
